time,symbol,quantity,price,side
2021-03-10 15:51:28,B,400,23.74,BUY
2021-03-10 15:52:23,B,400,23.93,BUY
2021-03-10 15:56:54,B,300,23.83,SELL
2021-03-10 16:00:51,A,200,23.74,SELL
2021-03-10 16:04:18,A,500,24.0,BUY
2021-03-10 16:08:14,A,300,23.73,BUY
2021-03-10 16:11:13,B,200,23.91,BUY
2021-03-10 16:15:19,B,100,23.91,BUY
2021-03-10 16:18:15,B,400,23.89,BUY
2021-03-10 16:18:36,A,200,23.75,SELL
2021-03-10 16:22:46,B,300,23.96,SELL
2021-03-10 16:27:23,A,300,23.96,SELL
2021-03-10 16:28:50,A,200,23.75,SELL
2021-03-10 16:28:59,A,400,23.75,SELL
2021-03-10 16:29:26,B,100,23.83,SELL
2021-03-10 16:33:43,A,100,23.94,BUY
2021-03-10 16:35:29,B,300,23.84,BUY
2021-03-10 16:38:17,A,300,23.74,SELL
2021-03-10 16:39:29,B,200,23.87,BUY
2021-03-10 16:44:22,B,200,23.97,SELL
2021-03-10 16:46:58,A,500,23.84,BUY
2021-03-10 16:49:30,A,300,23.89,BUY
2021-03-10 16:51:15,B,400,23.87,SELL
2021-03-10 16:53:23,B,100,23.87,BUY
2021-03-10 16:53:50,A,100,23.95,SELL
2021-03-10 16:57:43,B,200,23.83,BUY
2021-03-10 16:58:47,B,300,23.72,BUY
2021-03-10 17:01:09,B,100,23.73,BUY
2021-03-10 17:05:55,A,300,23.9,BUY
2021-03-10 17:10:15,B,200,23.81,SELL
2021-03-10 17:14:12,A,100,23.87,BUY
2021-03-10 17:15:32,B,300,23.76,SELL
2021-03-10 17:19:56,B,500,23.7,BUY
2021-03-10 17:19:57,A,100,23.71,BUY
2021-03-10 17:24:07,A,500,23.76,SELL
2021-03-10 17:24:11,B,300,23.88,SELL
2021-03-10 17:24:35,A,400,23.76,BUY
2021-03-10 17:26:23,A,500,23.86,SELL
2021-03-10 17:30:38,B,200,23.78,SELL
2021-03-10 17:30:52,B,300,23.78,BUY
2021-03-10 17:35:14,B,100,23.9,SELL
2021-03-10 17:36:08,A,300,23.7,SELL
2021-03-10 17:39:46,A,300,23.73,BUY
2021-03-10 17:42:43,A,100,23.86,BUY
2021-03-10 17:44:12,A,200,23.75,SELL
2021-03-10 17:47:16,B,200,23.81,BUY
2021-03-10 17:52:06,A,100,23.8,SELL
2021-03-10 17:53:17,B,300,23.91,BUY
2021-03-10 17:54:55,B,300,23.81,SELL
2021-03-10 17:58:08,B,300,23.7,SELL
2021-03-11 10:01:13,A,200,23.81,BUY
2021-03-11 10:02:30,A,300,23.77,BUY
2021-03-11 10:03:53,B,100,23.74,BUY
2021-03-11 10:04:19,A,500,23.96,SELL
2021-03-11 10:04:21,B,300,23.9,BUY
2021-03-11 10:04:37,A,300,23.96,SELL
2021-03-11 10:09:06,A,400,23.94,BUY
2021-03-11 10:13:24,B,400,23.71,BUY
2021-03-11 10:16:30,B,200,23.73,SELL
2021-03-11 10:17:12,B,200,23.75,SELL
2021-03-11 10:18:27,A,500,23.96,BUY
2021-03-11 10:21:04,A,300,23.93,SELL
2021-03-11 10:21:40,B,200,23.79,BUY
2021-03-11 10:21:52,A,300,23.93,BUY
2021-03-11 10:23:49,A,200,23.77,SELL
2021-03-11 10:26:44,B,100,23.93,SELL
2021-03-11 10:27:40,B,200,23.73,BUY
2021-03-11 10:27:46,A,300,23.83,SELL
2021-03-11 10:32:10,B,200,23.94,BUY
2021-03-11 10:32:54,B,300,23.94,SELL
2021-03-11 10:37:07,A,300,23.84,SELL
2021-03-11 10:39:51,A,100,23.96,SELL
2021-03-11 10:41:08,A,200,23.88,SELL
2021-03-11 10:43:36,B,300,23.74,SELL
2021-03-11 10:45:48,A,300,23.74,SELL
2021-03-11 10:49:56,B,400,23.81,SELL
2021-03-11 10:52:21,A,100,23.75,SELL
2021-03-11 10:55:54,A,300,23.93,BUY
2021-03-11 10:59:43,A,300,23.93,BUY
2021-03-11 11:01:04,A,100,23.95,BUY
2021-03-11 11:05:09,A,300,23.76,SELL
2021-03-11 11:08:35,A,100,23.98,SELL
2021-03-11 11:09:43,A,400,23.76,BUY
2021-03-11 11:14:39,A,300,23.83,BUY
2021-03-11 11:19:15,A,300,23.75,SELL
2021-03-11 11:21:46,B,100,23.88,SELL
2021-03-11 11:23:20,A,100,24.0,SELL
2021-03-11 11:28:00,B,100,23.74,BUY
2021-03-11 11:30:21,A,200,23.92,SELL
2021-03-11 11:32:23,A,200,23.91,BUY
2021-03-11 11:34:19,A,100,23.86,SELL
2021-03-11 11:35:45,A,400,23.86,SELL
2021-03-11 11:36:02,A,300,23.76,SELL
2021-03-11 11:36:31,B,400,23.79,SELL
2021-03-11 11:37:49,B,400,23.94,SELL
2021-03-11 11:37:53,A,500,23.8,BUY
2021-03-11 11:41:49,A,300,23.79,SELL
2021-03-11 11:44:44,B,100,23.77,SELL
2021-03-11 11:48:45,A,100,23.75,SELL
2021-03-11 11:53:10,A,500,23.93,BUY
2021-03-11 11:53:34,B,300,23.71,SELL
2021-03-11 11:56:45,A,400,23.78,BUY
2021-03-11 11:57:00,A,100,23.87,BUY
2021-03-11 11:58:42,A,300,23.95,BUY
2021-03-11 12:03:21,B,100,23.97,SELL
2021-03-11 12:04:56,A,300,23.7,BUY
2021-03-11 12:09:11,B,100,23.88,SELL
2021-03-11 12:13:15,A,200,23.97,BUY
2021-03-11 12:15:18,A,100,23.71,BUY
2021-03-11 12:18:22,B,200,23.86,BUY
2021-03-11 12:22:56,B,200,23.91,BUY
2021-03-11 12:23:32,B,200,23.94,BUY
2021-03-11 12:26:58,A,300,23.82,BUY
2021-03-11 12:30:01,B,200,23.81,BUY
2021-03-11 12:31:25,A,500,23.74,SELL
2021-03-11 12:33:55,A,200,23.99,SELL
2021-03-11 12:37:48,A,300,23.73,SELL
2021-03-11 12:41:54,A,300,23.87,BUY
2021-03-11 12:43:27,B,400,23.85,SELL
2021-03-11 12:44:26,A,200,23.99,SELL
2021-03-11 12:48:03,A,200,23.92,BUY
2021-03-11 12:48:32,B,300,23.82,SELL
2021-03-11 12:48:41,A,300,23.92,SELL
2021-03-11 12:52:13,A,100,23.92,BUY
2021-03-11 12:55:54,A,200,23.92,SELL
2021-03-11 12:59:30,A,300,23.91,SELL
2021-03-11 13:03:35,B,400,23.88,BUY
2021-03-11 13:08:24,B,100,23.81,SELL
2021-03-11 13:09:55,A,300,23.94,SELL
2021-03-11 13:13:42,A,300,23.77,SELL
2021-03-11 13:17:52,A,200,23.79,BUY
2021-03-11 13:20:29,A,100,23.94,SELL
2021-03-11 13:21:02,A,400,24.0,BUY
2021-03-11 13:25:35,A,200,23.83,SELL
2021-03-11 13:30:05,B,200,23.79,BUY
2021-03-11 13:34:55,B,300,23.82,SELL
2021-03-11 13:36:21,A,100,23.87,SELL
2021-03-11 13:38:47,A,200,23.75,BUY
2021-03-11 13:41:15,B,100,23.97,SELL
2021-03-11 13:45:10,B,100,23.86,SELL
2021-03-11 13:45:39,B,300,23.86,BUY
2021-03-11 13:46:55,B,400,23.97,SELL
2021-03-11 13:49:52,A,300,23.97,SELL
2021-03-11 13:50:00,B,200,23.86,BUY
2021-03-11 13:52:49,B,200,23.97,SELL
2021-03-11 13:53:47,B,400,23.94,BUY
2021-03-11 13:53:48,A,300,23.98,SELL
2021-03-11 13:54:59,B,300,23.71,SELL
2021-03-11 13:55:46,B,300,23.7,BUY
2021-03-11 13:58:07,B,400,23.83,SELL
2021-03-11 13:59:28,A,300,23.79,SELL
2021-03-11 14:02:59,B,300,23.82,BUY
2021-03-11 14:03:33,A,400,23.78,BUY
2021-03-11 14:05:14,A,200,23.88,SELL
2021-03-11 14:05:37,A,100,23.88,BUY
2021-03-11 14:07:18,B,500,23.73,BUY
2021-03-11 14:08:03,A,300,23.92,BUY
2021-03-11 14:10:18,B,200,23.92,SELL
2021-03-11 14:11:14,B,400,23.79,BUY
2021-03-11 14:15:16,B,300,23.92,BUY
2021-03-11 14:16:34,B,200,23.84,SELL
2021-03-11 14:20:22,B,100,23.92,SELL
2021-03-11 14:23:50,A,500,23.77,BUY
2021-03-11 14:24:13,B,300,23.87,SELL
2021-03-11 14:26:14,B,200,23.89,SELL
2021-03-11 14:31:05,A,200,23.98,BUY
2021-03-11 14:31:59,A,400,23.98,SELL
2021-03-11 14:35:47,B,100,23.92,SELL
2021-03-11 14:38:25,A,200,23.87,BUY
2021-03-11 14:39:57,A,300,23.75,SELL
2021-03-11 14:42:17,A,300,23.96,SELL
2021-03-11 14:43:45,A,100,23.7,SELL
2021-03-11 14:47:29,B,100,24.0,SELL
2021-03-11 14:51:10,B,300,23.76,SELL
2021-03-11 14:52:29,B,200,23.75,BUY
2021-03-11 14:57:05,B,200,23.71,SELL
2021-03-11 15:00:50,B,300,23.77,BUY
2021-03-11 15:04:50,A,400,23.91,SELL
2021-03-11 15:09:03,A,300,23.74,BUY
2021-03-11 15:11:53,A,400,23.74,SELL
2021-03-11 15:15:32,A,100,23.8,BUY
2021-03-11 15:15:34,B,300,23.82,BUY
2021-03-11 15:20:22,B,200,23.84,SELL
2021-03-11 15:20:43,A,100,23.91,SELL
2021-03-11 15:23:40,A,100,23.78,BUY
2021-03-11 15:26:55,B,300,23.93,BUY
2021-03-11 15:28:38,A,100,23.95,SELL
2021-03-11 15:31:01,B,300,23.9,BUY
2021-03-11 15:33:33,B,300,23.93,BUY
2021-03-11 15:34:00,A,400,23.9,BUY
2021-03-11 15:36:12,B,400,23.72,SELL
2021-03-11 15:37:25,A,100,23.89,SELL
2021-03-11 15:41:11,A,100,23.95,SELL
2021-03-11 15:41:31,B,500,24.0,BUY
2021-03-11 15:44:52,A,200,23.84,SELL
2021-03-11 15:48:00,B,100,23.93,SELL
2021-03-11 15:50:12,B,100,23.79,BUY
2021-03-11 15:50:52,B,200,23.79,BUY
2021-03-11 15:55:19,B,400,23.77,SELL
2021-03-11 15:56:47,B,400,23.92,BUY
2021-03-11 15:58:20,A,300,23.75,BUY
2021-03-11 16:02:24,A,300,23.99,BUY
2021-03-11 16:06:39,B,400,23.86,SELL
2021-03-11 16:07:05,A,300,23.79,BUY
2021-03-11 16:11:28,A,100,23.72,BUY
2021-03-11 16:14:08,B,400,23.87,BUY
2021-03-11 16:15:33,A,300,23.89,SELL
2021-03-11 16:18:50,B,200,23.99,BUY
2021-03-11 16:23:38,A,300,23.72,SELL
2021-03-11 16:27:10,A,300,23.85,BUY
2021-03-11 16:29:24,B,100,23.97,SELL
2021-03-11 16:30:59,A,100,23.83,BUY
2021-03-11 16:35:09,A,100,23.77,SELL
2021-03-11 16:38:45,A,300,23.77,BUY
2021-03-11 16:43:43,A,200,23.92,SELL
2021-03-11 16:47:05,B,400,23.71,SELL
2021-03-11 16:48:30,B,200,23.83,SELL
2021-03-11 16:50:43,B,500,23.84,BUY
2021-03-11 16:53:04,B,100,23.77,SELL
2021-03-11 16:55:11,B,500,23.78,BUY
2021-03-11 16:59:56,B,300,23.87,SELL
2021-03-11 17:03:33,A,400,23.77,BUY
2021-03-11 17:04:57,A,200,23.89,BUY
2021-03-11 17:07:09,B,200,23.87,BUY
2021-03-11 17:12:03,B,100,23.9,BUY
2021-03-11 17:12:38,B,200,23.9,BUY
2021-03-11 17:17:30,B,200,23.92,BUY
2021-03-11 17:19:17,A,400,23.73,SELL
2021-03-11 17:20:15,A,200,23.96,BUY
2021-03-11 17:24:16,B,300,23.97,SELL
2021-03-11 17:24:34,A,400,23.94,SELL
2021-03-11 17:24:47,B,100,23.97,SELL
2021-03-11 17:26:06,A,500,23.95,BUY
2021-03-11 17:26:21,B,400,23.88,BUY
2021-03-11 17:28:52,B,200,23.8,BUY
2021-03-11 17:30:58,A,500,23.94,SELL
2021-03-11 17:31:27,B,300,23.99,SELL
2021-03-11 17:34:26,B,400,23.92,SELL
2021-03-11 17:38:41,B,100,23.95,SELL
2021-03-11 17:42:23,B,100,24.0,BUY
2021-03-11 17:44:59,B,200,23.79,SELL
2021-03-11 17:49:14,A,100,23.86,SELL
2021-03-11 17:53:30,A,500,23.73,BUY
2021-03-11 17:56:15,A,100,23.75,BUY
2021-03-11 17:58:43,A,100,23.72,SELL
2021-03-12 10:01:56,B,500,23.76,SELL
2021-03-12 10:04:37,B,200,23.79,SELL
2021-03-12 10:05:06,A,200,23.73,SELL
2021-03-12 10:06:42,A,100,23.72,BUY
2021-03-12 10:09:17,B,200,23.99,SELL
2021-03-12 10:10:50,B,400,23.93,BUY
2021-03-12 10:11:55,A,100,23.83,SELL
2021-03-12 10:14:15,A,200,23.79,BUY
2021-03-12 10:17:33,A,500,23.98,SELL
2021-03-12 10:19:39,A,400,23.81,SELL
2021-03-12 10:23:23,A,300,23.97,SELL
2021-03-12 10:25:05,A,300,23.93,BUY
2021-03-12 10:25:44,A,500,23.93,BUY
2021-03-12 10:26:16,B,100,23.94,SELL
2021-03-12 10:27:33,B,400,23.94,SELL
2021-03-12 10:31:13,A,400,23.87,BUY
2021-03-12 10:36:11,B,500,23.81,BUY
2021-03-12 10:40:01,B,200,23.75,BUY
2021-03-12 10:40:39,B,300,23.75,SELL
2021-03-12 10:41:58,A,100,23.78,BUY
2021-03-12 10:44:48,B,500,23.72,SELL
2021-03-12 10:47:00,A,300,23.72,SELL
2021-03-12 10:47:23,A,400,23.72,SELL
2021-03-12 10:48:21,B,100,23.87,BUY
2021-03-12 10:50:02,A,200,23.87,BUY
2021-03-12 10:54:38,A,400,23.76,SELL
2021-03-12 10:58:23,B,400,23.74,SELL
2021-03-12 11:01:48,B,100,23.86,SELL
2021-03-12 11:03:57,A,100,23.75,BUY
2021-03-12 11:04:03,A,400,23.72,SELL
2021-03-12 11:07:49,B,300,23.83,BUY
2021-03-12 11:08:14,A,300,23.79,BUY
2021-03-12 11:11:15,A,300,23.91,BUY
2021-03-12 11:13:23,A,400,23.88,BUY
2021-03-12 11:14:17,A,300,23.88,BUY
2021-03-12 11:15:33,A,300,23.98,BUY
2021-03-12 11:15:47,B,400,24.0,SELL
2021-03-12 11:18:20,A,500,23.92,BUY
2021-03-12 11:23:08,B,100,23.9,SELL
2021-03-12 11:27:49,B,500,23.99,BUY
2021-03-12 11:29:18,A,100,23.76,BUY
2021-03-12 11:32:34,A,200,23.76,SELL
2021-03-12 11:36:02,A,200,23.78,SELL
2021-03-12 11:39:04,B,100,23.92,BUY
2021-03-12 11:40:56,B,400,23.78,SELL
2021-03-12 11:44:45,A,100,23.99,SELL
2021-03-12 11:47:50,A,100,23.7,BUY
2021-03-12 11:50:12,B,200,23.9,BUY
2021-03-12 11:52:11,A,100,23.91,BUY
2021-03-12 11:53:41,B,200,23.95,BUY
2021-03-12 11:57:06,B,100,23.71,SELL
2021-03-12 11:57:33,A,500,23.88,SELL
2021-03-12 12:02:27,B,300,23.76,SELL
2021-03-12 12:06:27,B,300,23.78,BUY
2021-03-12 12:09:18,B,100,23.83,SELL
2021-03-12 12:13:33,B,200,23.88,BUY
2021-03-12 12:16:04,A,100,23.93,BUY
2021-03-12 12:20:53,A,200,23.7,SELL
2021-03-12 12:23:17,B,300,23.82,BUY
2021-03-12 12:26:12,B,100,23.84,SELL
2021-03-12 12:29:45,B,400,23.87,BUY
2021-03-12 12:31:24,A,500,23.9,SELL
2021-03-12 12:36:16,A,300,23.99,SELL
2021-03-12 12:37:49,A,100,23.98,SELL
2021-03-12 12:39:51,A,100,23.81,SELL
2021-03-12 12:44:49,A,400,23.96,BUY
2021-03-12 12:48:00,B,300,23.98,SELL
2021-03-12 12:52:15,B,300,23.77,SELL
2021-03-12 12:53:05,A,100,23.76,SELL
2021-03-12 12:57:25,A,100,23.92,BUY
2021-03-12 13:02:17,B,300,23.99,BUY
2021-03-12 13:02:32,A,400,23.96,SELL
2021-03-12 13:07:06,A,400,23.81,SELL
2021-03-12 13:11:24,B,200,23.85,BUY
2021-03-12 13:13:25,B,200,23.77,SELL
2021-03-12 13:16:02,B,300,23.86,SELL
2021-03-12 13:18:50,B,400,23.76,BUY
2021-03-12 13:20:34,A,400,23.79,BUY
2021-03-12 13:22:19,A,500,23.88,BUY
2021-03-12 13:24:24,B,200,23.86,BUY
2021-03-12 13:26:28,A,100,23.72,BUY
2021-03-12 13:29:29,A,200,23.73,BUY
2021-03-12 13:31:29,B,300,23.77,BUY
2021-03-12 13:34:07,B,200,23.93,SELL
2021-03-12 13:34:16,B,300,23.93,BUY
2021-03-12 13:35:48,A,400,23.88,SELL
2021-03-12 13:39:59,A,300,23.89,BUY
2021-03-12 13:43:31,A,100,23.8,BUY
2021-03-12 13:45:02,A,300,23.78,SELL
2021-03-12 13:48:07,A,300,23.95,SELL
2021-03-12 13:50:07,B,300,23.97,BUY
2021-03-12 13:50:48,B,400,23.97,SELL
2021-03-12 13:53:20,B,500,23.77,BUY
2021-03-12 13:55:32,B,400,23.86,BUY
2021-03-12 13:57:11,A,300,23.92,SELL
2021-03-12 13:59:05,A,100,23.86,SELL
2021-03-12 14:00:23,B,100,23.9,SELL
2021-03-12 14:01:18,B,100,23.93,SELL
2021-03-12 14:05:01,A,200,23.89,SELL
2021-03-12 14:06:39,B,100,23.71,BUY
2021-03-12 14:10:07,A,200,23.72,BUY
2021-03-12 14:13:58,A,300,23.86,BUY
2021-03-12 14:14:40,A,300,23.98,SELL
2021-03-12 14:16:48,B,300,23.88,BUY
2021-03-12 14:19:10,A,100,23.96,SELL
2021-03-12 14:22:00,A,100,23.91,BUY
2021-03-12 14:25:24,B,200,23.98,SELL
2021-03-12 14:27:35,A,200,23.74,BUY
2021-03-12 14:28:38,B,400,23.92,SELL
2021-03-12 14:32:42,A,400,23.71,BUY
2021-03-12 14:35:54,B,100,23.74,BUY
2021-03-12 14:38:23,A,300,23.95,BUY
2021-03-12 14:39:21,A,200,23.81,SELL
2021-03-12 14:41:50,B,200,23.81,SELL
2021-03-12 14:46:39,B,100,23.71,BUY
2021-03-12 14:51:01,A,200,23.75,BUY
2021-03-12 14:54:25,B,100,23.97,SELL
2021-03-12 14:55:35,A,500,23.92,SELL
2021-03-12 14:57:17,A,200,23.73,BUY
2021-03-12 15:02:04,A,300,23.82,SELL
2021-03-12 15:03:38,A,200,23.85,BUY
2021-03-12 15:05:24,B,200,23.72,BUY
2021-03-12 15:10:10,A,100,23.96,SELL
2021-03-12 15:14:25,A,200,23.82,BUY
2021-03-12 15:19:15,A,200,23.96,BUY
2021-03-12 15:21:50,A,100,23.97,SELL
2021-03-12 15:23:15,B,300,23.83,BUY
2021-03-12 15:27:15,A,300,23.91,SELL
2021-03-12 15:32:00,A,500,23.96,BUY
2021-03-12 15:34:35,A,400,23.9,SELL
2021-03-12 15:37:16,B,500,23.85,SELL
2021-03-12 15:40:23,A,200,23.89,SELL
2021-03-12 15:44:00,A,100,23.72,BUY
2021-03-12 15:47:42,B,300,23.79,SELL
2021-03-12 15:50:51,A,500,24.0,BUY
2021-03-12 15:51:02,A,300,23.7,SELL
2021-03-12 15:55:34,A,500,23.78,SELL
2021-03-12 15:59:44,B,500,23.78,BUY
2021-03-12 16:04:09,B,200,23.71,SELL
2021-03-12 16:05:27,B,500,23.84,SELL
2021-03-12 16:10:17,B,100,23.98,BUY
2021-03-12 16:12:13,B,400,23.9,SELL
2021-03-12 16:15:31,B,100,23.79,SELL
2021-03-12 16:20:09,B,500,23.77,BUY
2021-03-12 16:21:48,A,200,24.0,BUY
2021-03-12 16:23:37,A,300,23.88,BUY
2021-03-12 16:24:06,B,400,23.93,SELL
2021-03-12 16:27:23,B,200,23.73,BUY
2021-03-12 16:29:50,A,300,23.92,SELL
2021-03-12 16:30:52,B,300,23.88,BUY
2021-03-12 16:33:53,B,400,23.84,BUY
2021-03-12 16:38:24,B,200,23.71,BUY
2021-03-12 16:42:32,A,300,23.77,SELL
2021-03-12 16:46:19,A,100,23.98,SELL
2021-03-12 16:49:24,A,100,23.79,SELL
2021-03-12 16:51:20,B,300,23.96,BUY
2021-03-12 16:54:49,A,100,23.98,BUY
2021-03-12 16:57:39,B,300,23.77,SELL
2021-03-12 16:57:58,A,100,23.89,SELL
2021-03-12 16:59:35,B,300,23.85,SELL
2021-03-12 17:02:38,B,100,23.82,SELL
2021-03-12 17:04:53,B,200,23.77,SELL
2021-03-12 17:09:07,B,200,23.96,SELL
2021-03-12 17:10:41,B,100,23.99,SELL
2021-03-12 17:15:06,A,100,23.71,BUY
2021-03-12 17:16:28,A,200,23.97,BUY
2021-03-12 17:20:07,B,100,23.86,BUY
2021-03-12 17:24:47,A,300,23.85,BUY
2021-03-12 17:27:57,A,300,23.74,SELL
2021-03-12 17:28:22,A,100,23.79,SELL
2021-03-12 17:29:37,B,300,23.89,BUY
2021-03-12 17:34:13,A,200,23.96,SELL
2021-03-12 17:35:59,B,500,23.89,BUY
2021-03-12 17:37:21,A,200,23.99,BUY
2021-03-12 17:41:01,B,100,23.77,SELL
2021-03-12 17:43:28,A,300,23.87,BUY
2021-03-12 17:47:16,A,300,23.87,BUY
2021-03-12 17:50:48,B,200,23.96,SELL
2021-03-12 17:54:24,A,400,23.82,BUY
2021-03-12 17:54:44,A,300,23.82,SELL
2021-03-12 17:56:56,B,200,23.91,BUY
2021-03-12 17:59:04,B,400,23.97,BUY
2021-03-13 10:01:44,B,100,23.72,BUY
2021-03-13 10:03:16,B,300,23.98,SELL
2021-03-13 10:05:37,B,300,23.91,BUY
2021-03-13 10:07:38,B,300,23.91,BUY
2021-03-13 10:10:31,B,100,23.72,SELL
2021-03-13 10:12:00,B,100,23.92,SELL
2021-03-13 10:15:57,B,100,23.76,SELL
2021-03-13 10:16:33,A,300,23.75,BUY
2021-03-13 10:21:30,B,300,23.77,SELL
2021-03-13 10:25:19,B,400,23.9,SELL
2021-03-13 10:27:51,A,100,23.94,BUY
2021-03-13 10:30:27,A,100,23.98,SELL
2021-03-13 10:31:27,B,200,23.87,SELL
2021-03-13 10:34:35,B,300,23.82,SELL
2021-03-13 10:36:16,A,100,23.96,BUY
2021-03-13 10:40:45,B,200,23.98,SELL
2021-03-13 10:42:42,B,200,23.78,BUY
2021-03-13 10:46:57,B,100,23.76,BUY
2021-03-13 10:47:14,B,400,23.99,SELL
2021-03-13 10:48:18,A,400,24.0,BUY
2021-03-13 10:52:42,A,500,23.92,SELL
2021-03-13 10:55:16,A,200,23.95,SELL
2021-03-13 10:56:20,B,300,23.72,SELL
2021-03-13 11:00:46,B,300,23.88,SELL
2021-03-13 11:03:09,B,100,23.98,SELL
2021-03-13 11:03:28,A,100,23.85,SELL
2021-03-13 11:08:08,B,200,23.85,SELL
2021-03-13 11:12:19,B,200,23.94,SELL
2021-03-13 11:15:29,B,400,23.81,BUY
2021-03-13 11:18:57,A,200,23.99,BUY
2021-03-13 11:19:31,B,300,23.86,SELL
2021-03-13 11:21:05,A,400,23.94,BUY
2021-03-13 11:24:10,B,500,23.72,BUY
2021-03-13 11:29:06,B,300,23.9,SELL
2021-03-13 11:31:56,B,100,23.97,BUY
2021-03-13 11:32:46,B,300,23.75,BUY
2021-03-13 11:35:33,A,500,24.0,BUY
2021-03-13 11:39:33,B,100,23.87,SELL
2021-03-13 11:39:54,A,400,23.9,SELL
2021-03-13 11:40:24,B,300,23.7,BUY
2021-03-13 11:42:19,A,100,23.99,BUY
2021-03-13 11:46:43,B,100,23.97,SELL
2021-03-13 11:49:45,B,200,23.99,SELL
2021-03-13 11:52:11,B,200,23.99,SELL
2021-03-13 11:54:54,A,400,23.86,BUY
2021-03-13 11:55:08,A,200,23.83,BUY
2021-03-13 11:57:36,A,400,23.95,SELL
2021-03-13 11:59:34,B,400,23.78,BUY
2021-03-13 12:01:17,A,300,23.95,BUY
2021-03-13 12:06:13,B,300,23.83,BUY
2021-03-13 12:08:47,B,400,23.94,BUY
2021-03-13 12:11:48,A,300,23.74,BUY
2021-03-13 12:13:46,A,500,23.98,SELL
2021-03-13 12:18:11,A,100,23.81,SELL
2021-03-13 12:18:46,B,400,24.0,BUY
2021-03-13 12:22:10,A,100,23.95,SELL
2021-03-13 12:22:59,A,400,23.95,SELL
2021-03-13 12:24:22,A,100,23.93,SELL
2021-03-13 12:28:13,A,300,23.77,SELL
2021-03-13 12:29:58,A,200,23.96,SELL
2021-03-13 12:33:37,A,200,23.78,SELL
2021-03-13 12:34:52,A,300,23.72,BUY
2021-03-13 12:36:02,A,200,23.86,SELL
2021-03-13 12:36:35,B,200,23.94,SELL
2021-03-13 12:37:00,A,100,23.91,SELL
2021-03-13 12:38:33,B,200,23.76,BUY
2021-03-13 12:43:21,A,300,24.0,SELL
2021-03-13 12:44:36,A,300,23.86,SELL
2021-03-13 12:46:50,B,400,23.74,SELL
2021-03-13 12:46:58,B,300,23.74,BUY
2021-03-13 12:48:04,B,300,23.77,SELL
2021-03-13 12:52:39,B,300,23.89,SELL
2021-03-13 12:56:44,B,100,23.86,SELL
2021-03-13 12:56:53,B,400,23.86,BUY
2021-03-13 12:59:57,A,100,23.73,BUY
2021-03-13 13:01:33,B,300,23.97,SELL
2021-03-13 13:04:45,B,200,23.93,BUY
2021-03-13 13:06:18,B,500,23.99,BUY
2021-03-13 13:07:05,B,200,23.81,BUY
2021-03-13 13:09:04,B,200,23.79,BUY
2021-03-13 13:10:13,A,100,23.74,SELL
2021-03-13 13:10:16,A,200,23.74,BUY
2021-03-13 13:10:19,A,200,23.74,SELL
2021-03-13 13:11:04,B,500,23.79,SELL
2021-03-13 13:13:36,A,100,23.92,BUY
2021-03-13 13:14:21,A,100,23.9,SELL
2021-03-13 13:16:01,B,300,23.73,BUY
2021-03-13 13:20:38,B,300,23.81,SELL
2021-03-13 13:25:07,A,200,23.81,BUY
2021-03-13 13:26:51,B,200,23.86,SELL
2021-03-13 13:28:16,B,400,23.75,BUY
2021-03-13 13:33:06,A,200,23.85,SELL
2021-03-13 13:33:29,B,300,23.94,SELL
2021-03-13 13:37:19,B,300,23.87,SELL
2021-03-13 13:40:10,A,200,23.93,BUY
2021-03-13 13:43:02,A,200,23.71,SELL
2021-03-13 13:45:10,A,300,23.98,BUY
2021-03-13 13:47:08,B,100,23.89,BUY
2021-03-13 13:51:07,B,500,23.79,SELL
2021-03-13 13:52:38,A,300,23.91,SELL
2021-03-13 13:55:20,B,100,23.94,BUY
2021-03-13 13:55:58,B,300,23.94,SELL
2021-03-13 13:58:32,A,300,23.86,BUY
2021-03-13 14:01:36,A,100,23.94,BUY
2021-03-13 14:04:39,A,100,23.73,SELL
2021-03-13 14:06:18,A,100,23.75,BUY
2021-03-13 14:09:29,A,400,23.78,SELL
2021-03-13 14:11:45,B,100,23.88,SELL
2021-03-13 14:12:42,B,400,23.94,SELL
2021-03-13 14:17:22,A,100,23.71,BUY
2021-03-13 14:17:31,B,100,23.7,BUY
2021-03-13 14:22:05,B,100,23.83,BUY
2021-03-13 14:26:10,A,100,24.0,SELL
2021-03-13 14:27:35,A,300,23.97,BUY
2021-03-13 14:27:41,A,100,23.97,BUY
2021-03-13 14:32:31,B,200,23.86,BUY
2021-03-13 14:36:08,A,400,23.85,BUY
2021-03-13 14:36:37,B,200,23.99,SELL
2021-03-13 14:41:13,B,400,23.78,BUY
2021-03-13 14:44:37,A,100,23.93,BUY
2021-03-13 14:49:28,B,500,23.8,BUY
2021-03-13 14:50:57,A,200,23.93,BUY
2021-03-13 14:51:19,A,400,23.9,BUY
2021-03-13 14:56:08,A,200,23.73,BUY
2021-03-13 14:56:28,A,100,23.73,SELL
2021-03-13 14:58:09,B,100,23.74,BUY
2021-03-13 15:01:34,B,200,23.9,BUY
2021-03-13 15:05:54,B,300,23.83,SELL
2021-03-13 15:07:40,A,500,23.82,SELL
2021-03-13 15:11:33,B,300,23.75,BUY
2021-03-13 15:12:13,A,100,23.81,SELL
2021-03-13 15:16:14,A,300,23.97,BUY
